"domain","source_id","state_key","source_file","source_sha256","source_class","character_id","rendered_character_id","export_strategy","frame_count","selected_frame","content_rect_twips","width","height","runtime_asset","runtime_sha256","processing_status","error"
"farm","137","sprout","ui/allcrops/Crop_137_0.swf","2eb5ea4e6694375524c852cab9da8af717b234d5f9969a5ac4684e00e310e531","Crop_137_0","3","3","root-symbol","1","0","1567,665,2429,1042","44","19","apps/web/public/assets/manor/v7-runtime/crops/137/sprout.png","d3b5c065fdd528da04b1f17199502d62f0e81255d31d8288b7353fda27f7cc7a","exported-root-symbol",
"farm","137","young","ui/allcrops/Crop_137_1.swf","e6846020d21c5aaa8f8430ce16efc7a2ebc981541b379b8962c413752cb78293","Crop_137_1","7","7","root-symbol","1","0","1402,-529,2651,1078","63","81","apps/web/public/assets/manor/v7-runtime/crops/137/young.png","4480dcdaa3f1df719f65ccac5cbe854449a6969bc41b7457e521306733c80229","exported-root-symbol",
"farm","137","growing","ui/allcrops/Crop_137_2.swf","0a29501a61f7f2918e16699aa6e4daa745c880733121bfaa08752ee76cb18373","Crop_137_2","12","12","root-symbol","1","0","1205,-781,2819,1077","81","93","apps/web/public/assets/manor/v7-runtime/crops/137/growing.png","4f54e6aeb612d16fb5eeda196d43937fde9d53a3e809fb87b487fc8057c99c1b","exported-root-symbol",
"farm","137","mature","ui/allcrops/Crop_137_3.swf","96ac9742e8c9fa9e3361be11517b5c3eb94287326a1b0853ddcaca59280bd6d1","Crop_137_3","26","26","root-symbol","1","0","894,-1390,3397,1117","126","126","apps/web/public/assets/manor/v7-runtime/crops/137/mature.png","521a0898bd378d77d41d71ca186b78c04e1c9776e8eecdfddb078c3e163b3966","exported-root-symbol",
"farm","137","withered","ui/allcrops/Crop_137_4.swf","0303ebf7a7a4a3d3e1c4085bdbff6373df9e40656998af49f72dcea54309fc65","Crop_137_6","3","3","root-symbol","1","0","814,1,3350,1130","127","57","apps/web/public/assets/manor/v7-runtime/crops/137/withered.png","a4f52468845986fa9a05fdeb3fe2433683550bc42b4da4a5b08ba585a58438a9","exported-root-symbol",
"farm","139","seed","ui/allcrops/Crop_139_Seed.swf","deea592f63e2461727893c6d9f639313bd9049d204d8a4b99aac4267e8e26414","Crop_139_Seed","3","3","root-symbol","1","0","137,89,1297,1162","58","54","apps/web/public/assets/manor/v7-runtime/crops/139/seed.png","8a8bb77d9530f45e2549f86c6e1f50c8f89d4458e98fd77a8231fd01d825ef00","exported-root-symbol",
"farm","139","sprout","ui/allcrops/Crop_139_0.swf","f8abab42d9a7783d6d2bcd1d19088931ece945bffd9d4c448008eb877da070b0","Crop_139_0","6","6","root-symbol","1","0","1781,376,2119,961","17","30","apps/web/public/assets/manor/v7-runtime/crops/139/sprout.png","1e090d91842c6e67b3bc163473cb28ca6ed72c6f4b34729b4d042787b163ca28","exported-root-symbol",
"farm","139","young","ui/allcrops/Crop_139_1.swf","b4ae1a4d1937b53f3b2250c24d96beafef0f7b68fdd426c81ecee149a6b74c64","Crop_139_1","10","10","root-symbol","1","0","1675,1,2259,1002","30","51","apps/web/public/assets/manor/v7-runtime/crops/139/young.png","df876cfdff0c3df327bf49d72e308ea00d5d167b0ec97f549b5886c7f3ce49d1","exported-root-symbol",
"farm","139","growing","ui/allcrops/Crop_139_2.swf","d560ecb6b78132ff4d95bb302144bf134e0961c69b4360bf25677604b7bae097","Crop_139_2","10","10","root-symbol","1","0","1455,-474,2534,1058","54","77","apps/web/public/assets/manor/v7-runtime/crops/139/growing.png","6760e972243fb0586970a72bbcc193dfb83097d547551dc67fe87e6dc3a5b4d4","exported-root-symbol",
"farm","139","mature","ui/allcrops/Crop_139_3.swf","99898c392d56d3febbcdc193c4b7d4c344ce6a148bab80a217724e2879006048","Crop_139_3","17","17","root-symbol","1","0","880,-1312,3133,1245","113","128","apps/web/public/assets/manor/v7-runtime/crops/139/mature.png","ae9010cc9409cf84e980ab6cbf1ec4d911e63bb5e70bbd08a295c6ad15d11f3c","exported-root-symbol",
"farm","139","withered","ui/allcrops/Crop_139_4.swf","54b7ae11472df86740c505b0ec65a3353180dfe81a70d45e3a096630e411f045","Crop_139_0","25","25","root-symbol","1","0","824,-1310,3360,1247","127","128","apps/web/public/assets/manor/v7-runtime/crops/139/withered.png","31c429e5dedf0820df91c5c0d465aed7b53e93c06e8b3821f17747e4d3fc3bcc","exported-root-symbol",
"farm","140","seed","ui/allcrops/Crop_140_Seed.swf","434c099de972e1a5d1011e627b6c623646683723378c67772bc0f899977cd451","Crop_140_Seed","6","6","root-symbol","1","0","-15,96,1014,1152","52","53","apps/web/public/assets/manor/v7-runtime/crops/140/seed.png","0a2bea77ef1b49a59b2fe5fa870b9a7828fd1861ec2f7a2ea10c14f9d88789c1","exported-root-symbol",
"farm","140","sprout","ui/allcrops/Crop_140_0.swf","f561a5fa88864ca4b4b5f4771783b5f947eeb7e6abb095c0267230fbbf20b880","Crop_140_0","6","6","root-symbol","1","0","1585,307,2353,1023","39","36","apps/web/public/assets/manor/v7-runtime/crops/140/sprout.png","59db220d68caa94b82c4540d5f396e45a87891064cb818afddb815baa51a1fdc","exported-root-symbol",
"farm","140","young","ui/allcrops/Crop_140_1.swf","a48474625857ce13732995392ea187ce9a5d1aaded9ca9cf574edff89480a3b6","Crop_140_1","7","7","root-symbol","1","0","1542,-208,2527,1024","50","62","apps/web/public/assets/manor/v7-runtime/crops/140/young.png","e121ebf8fc113d911694af2ab17c870d25c6ce7abc877042c5d9198b55da726b","exported-root-symbol",
"farm","140","growing","ui/allcrops/Crop_140_2.swf","778d10b08c1aab0d432f1cbf5734cdc0bd71ae9c553412e9819c09ee51864fd4","Crop_140_2","7","7","root-symbol","1","0","1237,-743,2688,1096","73","92","apps/web/public/assets/manor/v7-runtime/crops/140/growing.png","e1d6b8a5c694d753570da9c17d7ce9eccdc3f775c8c2235f9251a7d7879ea1e8","exported-root-symbol",
"farm","140","mature","ui/allcrops/Crop_140_3.swf","2a1c610471b441822fce2bbb8e7999277ed955c416a240105d920e0221835bf5","Crop_140_3","24","24","root-symbol","1","0","479,-1538,3198,1179","136","136","apps/web/public/assets/manor/v7-runtime/crops/140/mature.png","d440c2238aa603b4989982f4d6292d7e97fa1cd0d3662fd33b464f8b5236740a","exported-root-symbol",
"farm","140","withered","ui/allcrops/Crop_140_4.swf","f53e8635e5212186498bfb05ed72032a1f37d84cb97c929fa220916cd9097da1","Crop_140_6","3","3","root-symbol","1","0","683,-33,3219,1096","127","57","apps/web/public/assets/manor/v7-runtime/crops/140/withered.png","06b5785e46cdddf16ea57e4e11f9bac39ec5e95bf99832d0932fd893a1b6e884","exported-root-symbol",
"farm","141","seed","ui/allcrops/Crop_141_Seed.swf","ddb05fa833ce611d9cbe3485133f4fe6247bb089657e03fefd7261ab0a6135ab","Crop_141_Seed","2","2","root-symbol","1","0","-20,-18,1113,1073","57","55","apps/web/public/assets/manor/v7-runtime/crops/141/seed.png","f4ffca251ec6b8c3cd893021e1c89ba3b5dd90b2429e71f29835e174cbc39388","exported-root-symbol",
"farm","141","sprout","ui/allcrops/Crop_141_0.swf","63d405d8292ef311e8b99b6edaa45d604c115ed47c8a8ac98dd89543c7734f5d","Crop_141_0","3","3","root-symbol","1","0","1554,635,2416,1012","44","19","apps/web/public/assets/manor/v7-runtime/crops/141/sprout.png","ee3fbd29458f78864b327efc10b4395f26841a23cbdeff6cd7b6b34f80f36828","exported-root-symbol",
"farm","141","young","ui/allcrops/Crop_141_1.swf","4100f3ce570ef39cf93305dcaf4487bccfd6587615d4ab62a6e6dd13f8557385","Crop_141_1","4","4","root-symbol","1","0","1560,82,2343,988","40","46","apps/web/public/assets/manor/v7-runtime/crops/141/young.png","f6083fdadb495aa34169bc6098e70ac5091b2b31de0e78a1447b50e7f344403b","exported-root-symbol",
"farm","141","growing","ui/allcrops/Crop_141_2.swf","0c80f6ef28d6ba8355400bcfa93736fc7be85306ad90c3358f9d2a5ff80efa7a","Crop_141_2","8","8","root-symbol","1","0","1528,191,2258,1005","37","41","apps/web/public/assets/manor/v7-runtime/crops/141/growing.png","4d53c71d460ceae3f3672cb010e17756bbb2798592efd59cc1355d490e9ce372","exported-root-symbol",
"farm","141","mature","ui/allcrops/Crop_141_3.swf","c6ed3a1fe1f43e3c2492118e24db20bcb95d72b213fb38066e019e005e0e1197","Crop_141_3","26","26","root-symbol","1","0","739,-1210,2840,1181","106","120","apps/web/public/assets/manor/v7-runtime/crops/141/mature.png","dd7a3393e9e76b8b39d1a433b29a674232eca7366a734914a5067bea1b384c8c","exported-root-symbol",
"farm","141","withered","ui/allcrops/Crop_141_4.swf","8163eb09c112f42930aa6541fab328a34f7e7943ebee74ad2da97e13bdd42f9c","Crop_141_6","3","3","root-symbol","1","0","719,-23,3255,1106","127","57","apps/web/public/assets/manor/v7-runtime/crops/141/withered.png","a4f52468845986fa9a05fdeb3fe2433683550bc42b4da4a5b08ba585a58438a9","exported-root-symbol",
"farm","142","seed","ui/allcrops/Crop_142_Seed.swf","389eef1a36dee1bbc982b078699902b562079f338649df33369a85eceffe0b33","Crop_142_Seed","4","4","root-symbol","1","0","104,181,1099,944","50","39","apps/web/public/assets/manor/v7-runtime/crops/142/seed.png","0e421b46b1f9cf07118eb5d5674139a2299896631f352defe0ee6ca7bcc20a93","exported-root-symbol",
"farm","142","sprout","ui/allcrops/Crop_142_0.swf","de3fbe5c62330b9f93fb138f9597b44c4174bb4ab7e7f96a24e490ff77a008f1","Crop_142_0","3","3","root-symbol","1","0","1500,658,2362,1035","44","19","apps/web/public/assets/manor/v7-runtime/crops/142/sprout.png","e713a7abe7b425f4f73c5bf7cd3ea64c1d67847d752b4077868b300dfa1d27c5","exported-root-symbol",
"farm","142","young","ui/allcrops/Crop_142_1.swf","c31d6e35ad2fe41d913a5d52638c2d7031395e05bc3fa361b75e557289502523","Crop_142_1","4","4","root-symbol","1","0","1601,401,2193,1008","30","31","apps/web/public/assets/manor/v7-runtime/crops/142/young.png","3fc061da6615c85a3f2c60f7800d29c4b4f98d4b6594515e404d962a665503c9","exported-root-symbol",
"farm","142","growing","ui/allcrops/Crop_142_2.swf","b33b05d98c4ea584c2920be4f0aa1e1c907cd6afef472c6b1b1e2dc89a2ad29c","Crop_142_2","5","5","root-symbol","1","0","1440,-242,2357,1035","46","64","apps/web/public/assets/manor/v7-runtime/crops/142/growing.png","5eda70362c5a8e0458f8c36f62124ef65c6114c217e357030de0b6019712ea2b","exported-root-symbol",
"farm","142","mature","ui/allcrops/Crop_142_3.swf","a4e83a983675aae2b9d377af58d0a11cc6db48e7160f1b8e267a2a419e879a1e","Crop_142_3","16","16","root-symbol","1","0","605,-1453,3403,1280","140","137","apps/web/public/assets/manor/v7-runtime/crops/142/mature.png","529fb1331357e40f813eb785415b83fba60e1a9608e4e31e4db20872a7ffec76","exported-root-symbol",
"farm","142","withered","ui/allcrops/Crop_142_4.swf","c7e5bf3bc25c858323692fc8f9f3a153ac8539e99eabfc8a2ef925fe5d28ae81","Crop_142_6","3","3","root-symbol","1","0","769,-60,3305,1069","127","57","apps/web/public/assets/manor/v7-runtime/crops/142/withered.png","15a03115f6e4ff1b746be687cdb88104df7c9c52266fd98723ca0f123ceea83c","exported-root-symbol",
"farm","143","seed","ui/allcrops/Crop_143_Seed.swf","77e888dd63ae94ed3ea87da18de6d02d67e9364a2f21541aabb905aeb4440cdd","Crop_143_Seed","10","10","root-symbol","1","0","-13,8,1156,1174","59","59","apps/web/public/assets/manor/v7-runtime/crops/143/seed.png","b266263d8e1672c10b8e8481f3a59f3410d936819b6788a3b7415e64dffcac76","exported-root-symbol",
"farm","143","sprout","ui/allcrops/Crop_143_0.swf","eb8284638339dfc9514d1472eb66baa93b5ff98fb885365ce4deca6108ae7674","Crop_143_0","3","3","root-symbol","1","0","1528,635,2390,1012","44","19","apps/web/public/assets/manor/v7-runtime/crops/143/sprout.png","ec53d94ec65a59f28e32fd033b39a16a4a86cca263035ca62e6f33aa365f6696","exported-root-symbol",
"farm","143","young","ui/allcrops/Crop_143_1.swf","5c553595500f8f7e2e78bb1a64ee71f632d03b5cf6f84d91127764831e3c54ad","Crop_143_1","5","5","root-symbol","1","0","1533,520,2401,1117","44","30","apps/web/public/assets/manor/v7-runtime/crops/143/young.png","3d3d0b419fbf469e6c6e45963794e0d1887cac689f65587fadd4dec2c9ac78ee","exported-root-symbol",
"farm","143","growing","ui/allcrops/Crop_143_2.swf","82ab61bbcba4b04703c55084987b974f9cbab72d61145b855885100894972e53","Crop_143_2","12","12","root-symbol","1","0","1313,-303,2665,1152","68","73","apps/web/public/assets/manor/v7-runtime/crops/143/growing.png","bd95595de21ca0143e2a79578e4345a9ddb566285c9366a370fa595a70829ef5","exported-root-symbol",
"farm","143","mature","ui/allcrops/Crop_143_3.swf","a0704dce32c3a9f7668bb4a5989db0cae1e890cb561eacd74c213e88091cd61f","Crop_143_3","56","56","root-symbol","1","0","763,-1564,3118,1193","118","138","apps/web/public/assets/manor/v7-runtime/crops/143/mature.png","9f1d0a80221110ed45c5bf6478c4c6b03b38170da963eb5c5848757a344e5a2b","exported-root-symbol",
"farm","143","withered","ui/allcrops/Crop_143_4.swf","2c60fee02c24c9b4cbfc09d028ebb89c3c9dc25fc2c75e06692d24d79d41e711","Crop_143_6","3","3","root-symbol","1","0","840,-18,3376,1111","127","57","apps/web/public/assets/manor/v7-runtime/crops/143/withered.png","06b5785e46cdddf16ea57e4e11f9bac39ec5e95bf99832d0932fd893a1b6e884","exported-root-symbol",
"farm","144","seed","ui/allcrops/Crop_144_Seed.swf","53a7531258ec1b6e94e81a254f61b2c4f8371c5cefcc72aa77f949be04e96d85","Crop_144_Seed","6","6","root-symbol","1","0","-12,50,1159,1086","59","52","apps/web/public/assets/manor/v7-runtime/crops/144/seed.png","1d0a49a5a316a7dc3d979de502adc78c531b0dc67ed43ac017c81e831df7362c","exported-root-symbol",
"farm","144","sprout","ui/allcrops/Crop_144_0.swf","284bedb7542fd3f71c74e476ef28801ecb59d91586bfc55b201a94a5ed82d696","Crop_144_0","3","3","root-symbol","1","0","1543,666,2405,1043","44","19","apps/web/public/assets/manor/v7-runtime/crops/144/sprout.png","ebb53666ca1c02a5670f64d486fbe91a4e396e14a3491fcf1b9a58bd93b1a945","exported-root-symbol",
"farm","144","young","ui/allcrops/Crop_144_1.swf","4b66431f80ef1795e065c0606a521450773bf4c159d515864b6d24b5aea3d5b9","Crop_144_1","4","4","root-symbol","1","0","1628,578,2238,1081","31","26","apps/web/public/assets/manor/v7-runtime/crops/144/young.png","845342a9db0190b2ee92300b31a09f9cd9bc762c9d3561ed7143a93fa8af5447","exported-root-symbol",
"farm","144","growing","ui/allcrops/Crop_144_2.swf","0f429037683ea2764555383014020c04627a6dba395f0c143c8fb821cb73dc86","Crop_144_2","7","7","root-symbol","1","0","1262,-285,2713,1028","73","66","apps/web/public/assets/manor/v7-runtime/crops/144/growing.png","02a6d92309d686b4e155a11ec7a5ff6f091cf776723e69229bc0013ca33bcca4","exported-root-symbol",
"farm","144","mature","ui/allcrops/Crop_144_3.swf","c73f8013f93eef4009b3125dd0daeb96b08b63d5863cc16554dd30f4ef837f2b","Crop_144_3","17","17","root-symbol","1","0","551,-1488,3400,1135","143","132","apps/web/public/assets/manor/v7-runtime/crops/144/mature.png","67a5cbfd8fce6b0df1d4cfe146bac398aa9e300e11ab72e384b10e67dac05d58","exported-root-symbol",
"farm","144","withered","ui/allcrops/Crop_144_4.swf","510ce187a12ae3d0e7997d723546753d77209f53f734e1d76bc9f8049af61a2f","Crop_144_6","3","3","root-symbol","1","0","789,-18,3325,1111","127","57","apps/web/public/assets/manor/v7-runtime/crops/144/withered.png","15a03115f6e4ff1b746be687cdb88104df7c9c52266fd98723ca0f123ceea83c","exported-root-symbol",
"farm","169","seed","ui/allcrops/Crop_169_Seed.swf","7ce86c8462c0f9879deb432577fe8eeb67ec4ac31268b3b4e6320ee5eac60d94","Crop_169_Seed","5","5","root-symbol","1","0","-20,-20,1220,1220","62","62","apps/web/public/assets/manor/v7-runtime/crops/169/seed.png","8d13f246cc5b93bb91bc6cc5cdab319664109d3d5ed6b3270ebab986e8be62ec","exported-root-symbol",
"farm","169","sprout","ui/allcrops/Crop_169_0.swf","4874db89e019fbbad6e1785082d72fb9c4640214fb6958ef1d7f352a0e4ab0ff","Crop_169_0","3","3","root-symbol","1","0","1578,669,2440,1046","44","19","apps/web/public/assets/manor/v7-runtime/crops/169/sprout.png","d0f5dad9e4a5a30891f550d9f775270fadc9b3b9c051f3013d9d2ed082d23c3e","exported-root-symbol",
"farm","169","young","ui/allcrops/Crop_169_1.swf","367fe8029203d34b136a045489b81d101a3291ed627645ae640bce00ade91c4b","Crop_169_1","5","5","root-symbol","1","0","1740,454,2237,1012","25","28","apps/web/public/assets/manor/v7-runtime/crops/169/young.png","1ce23be2e7e5d4c410ad4b680db01b6c63e77eeda0c3bb1a9e251585fa550ea7","exported-root-symbol",
"farm","169","growing","ui/allcrops/Crop_169_2.swf","41337f82c10d85c2f5e85f145ec63bb112191d812c5a6f0856ccf467e4ea8dad","Crop_169_2","6","6","root-symbol","1","0","1584,263,2400,1060","41","40","apps/web/public/assets/manor/v7-runtime/crops/169/growing.png","194986749bff7215cc541e520ee33be0326d58f98838f38f1aead93f79588410","exported-root-symbol",
"farm","169","mature","ui/allcrops/Crop_169_3.swf","8653f019fa496cc1bd907a207bf827c78b5026308e8bd649ddf6ca3f9fd22e0a","Crop_169_3","16","16","root-symbol","1","0","536,-401,3304,1535","139","97","apps/web/public/assets/manor/v7-runtime/crops/169/mature.png","b9399c909e61d8e0f5145805d381f76eb8ff12f372771fdb1248c57e69f3b44c","exported-root-symbol",
"farm","169","withered","ui/allcrops/Crop_169_4.swf","6bc9c1db6bddd92f5e7ecd41cb1e2c34a20083ff07cde32e2f056b34b188d9ab","Crop_169_6","3","3","root-symbol","1","0","608,-113,3144,1016","127","57","apps/web/public/assets/manor/v7-runtime/crops/169/withered.png","06b5785e46cdddf16ea57e4e11f9bac39ec5e95bf99832d0932fd893a1b6e884","exported-root-symbol",
"farm","170","seed","ui/allcrops/Crop_170_Seed.swf","6e7f9e42b46129fe73dda6677f5fc307b49757f995182ba689c1e094046ab482","Crop_170_Seed","5","5","root-symbol","1","0","-20,-20,1220,1220","62","62","apps/web/public/assets/manor/v7-runtime/crops/170/seed.png","51026ad7a34673abcfed8bd4affd656b5529210eea56aca6df3c2f526f977631","exported-root-symbol",
"farm","170","sprout","ui/allcrops/Crop_170_0.swf","b5a5857d7992cb890f084a7fcaaad833e3282620099d10209726b187d1a1ca63","Crop_170_0","3","3","root-symbol","1","0","1559,665,2421,1042","44","19","apps/web/public/assets/manor/v7-runtime/crops/170/sprout.png","d0f5dad9e4a5a30891f550d9f775270fadc9b3b9c051f3013d9d2ed082d23c3e","exported-root-symbol",
"farm","170","young","ui/allcrops/Crop_170_1.swf","541b2d36191ea15cd296fab76a130129a2c237cab04edc19995a696fc1593eb3","Crop_170_1","5","5","root-symbol","1","0","1680,421,2177,979","25","28","apps/web/public/assets/manor/v7-runtime/crops/170/young.png","09b7168eadda0d01a1b5be956aef49eb7da3dc670b516dcd56d0fb7b576f632b","exported-root-symbol",
"farm","170","growing","ui/allcrops/Crop_170_2.swf","172dc37690d30a7f73a86b6988490a14cfde483f3e35dcbbe52160540b58ef47","Crop_170_2","6","6","root-symbol","1","0","1540,261,2356,1058","41","40","apps/web/public/assets/manor/v7-runtime/crops/170/growing.png","db223f6e459ca9e4f77f7d96d3ca4032df1a5debe08b895a1782f2ab9571c4d5","exported-root-symbol",
"farm","170","mature","ui/allcrops/Crop_170_3.swf","1352e94dcd38bf5774f6163fd960bf0da27f2df30eda8cc58ab76e1edb8dd273","Crop_170_3","16","16","root-symbol","1","0","535,-315,3324,1595","140","96","apps/web/public/assets/manor/v7-runtime/crops/170/mature.png","a768928bdc1b87e672d6048e03cec9b3411002e1e18a5cd2ea581622508c6a77","exported-root-symbol",
"farm","170","withered","ui/allcrops/Crop_170_4.swf","ba9300e4ce9f5887bf870b8e36f3467a99f985e622f59b0f45a5991a0daddc57","Crop_170_6","3","3","root-symbol","1","0","723,-50,3259,1079","127","57","apps/web/public/assets/manor/v7-runtime/crops/170/withered.png","06b5785e46cdddf16ea57e4e11f9bac39ec5e95bf99832d0932fd893a1b6e884","exported-root-symbol",
"farm","171","seed","ui/allcrops/Crop_171_Seed.swf","8719df1e4447de04bcd2bc6edf37b8a3e235f6e9801097691bd9e888820eb94a","Crop_171_Seed","5","5","root-symbol","1","0","-20,-20,1220,1220","62","62","apps/web/public/assets/manor/v7-runtime/crops/171/seed.png","e9055809a7e6db042f2eee4d4b6df98fb2e93c71b08bcacaacc1f93bf8583ebb","exported-root-symbol",
"farm","171","sprout","ui/allcrops/Crop_171_0.swf","ff45fb339ea099f29d9eb4d102445d5011966fbc23ee2eb9f1743c9b8f59bee9","Crop_171_0","3","3","root-symbol","1","0","1597,643,2459,1020","44","19","apps/web/public/assets/manor/v7-runtime/crops/171/sprout.png","d0f5dad9e4a5a30891f550d9f775270fadc9b3b9c051f3013d9d2ed082d23c3e","exported-root-symbol",
"farm","171","young","ui/allcrops/Crop_171_1.swf","6f589a1c0fc17e6ecc29c3e420e0302badb73ded3a8c51a0b51d22c38ea9553f","Crop_171_1","5","5","root-symbol","1","0","1725,388,2222,946","25","28","apps/web/public/assets/manor/v7-runtime/crops/171/young.png","b02fde436fb62e4f08ef4841c8a2d5c9a6bfdb098da45c13948f0ea855122186","exported-root-symbol",
"farm","171","growing","ui/allcrops/Crop_171_2.swf","4d361fe10bb261fadf34e3adb5283f03b8b86a81346577e69c42d83a76d29ac3","Crop_171_2","6","6","root-symbol","1","0","1567,223,2383,1020","41","40","apps/web/public/assets/manor/v7-runtime/crops/171/growing.png","93453063f225f2eeb5b6f600eb8a8c6fa5e63b23c76c25c7956088c0f87f7374","exported-root-symbol",
"farm","171","mature","ui/allcrops/Crop_171_3.swf","ef95c1df36ea922e14af5ec955f2304f61ce0879198394bc35ce6f8b41182749","Crop_171_3","16","16","root-symbol","1","0","543,-349,3345,1558","141","96","apps/web/public/assets/manor/v7-runtime/crops/171/mature.png","41917c9135224ef30005891c9da2547e8a0c2e0467203a0291f18e4243971fdb","exported-root-symbol",
