"source_file","category","entry_kind","source_character_id","entry_name","tag_type","visual_role","classification_basis","frame_count","content_rect","source_export_file","source_export_sha256","width","height","visible_pixels","render_status"
"module/nc/main/farmui1_v_12.swf","farm-ui","symbol-class","244","ButtonInsect","DefineButton2Tag","ui-component","source-category","1","-43,-20,859,820","nc/main/farmui1_v_12.swf.assets/character-244.png","b5824ff9c61105f6b9b09daa773d537bc090b03da4da8de9b71131640715df55","46","42","1496","rendered"
"module/nc/main/farmui1_v_12.swf","farm-ui","symbol-class","240","ButtonWeed","DefineButton2Tag","action-effect-candidate","class-name-heuristic","1","-34,-20,834,820","nc/main/farmui1_v_12.swf.assets/character-240.png","2af2a94579c15cc825765850298f1f1f7133fee796037e89c9e78b01bc4462b3","44","42","1470","rendered"
"module/nc/main/farmui1_v_12.swf","farm-ui","symbol-class","236","ButtonSeed","DefineButton2Tag","ui-component","source-category","1","-20,-38,820,820","nc/main/farmui1_v_12.swf.assets/character-236.png","679d409de1e679b9c99ecedfaa15a66a2576531e0daf978768cc3d4d55d93241","42","43","1470","rendered"
"module/nc/main/farmui1_v_12.swf","farm-ui","symbol-class","234","ButtonWater","DefineButton2Tag","action-effect-candidate","class-name-heuristic","1","-148,-20,821,820","nc/main/farmui1_v_12.swf.assets/character-234.png","67ee1d5b309c9c0e83c19e07b4268afaff4f54a495ddaeeb7cb73988152e8b1e","49","42","1543","rendered"
"module/nc/main/farmui1_v_12.swf","farm-ui","symbol-class","231","Cursor","DefineButton2Tag","ui-component","source-category","1","-21,-20,820,820","nc/main/farmui1_v_12.swf.assets/character-231.png","15a09eba72f1eb7bf56504f7e252e59643e08e466da544fe0bb9c157275ff380","43","42","1519","rendered"
"module/nc/main/farmui1_v_12.swf","farm-ui","symbol-class","228","ScrollBarIcon","DefineSpriteTag","ui-component","source-category","1","-20,-20,340,380","nc/main/farmui1_v_12.swf.assets/character-228.png","5094742b17661cf7cacb37d6b49242cfce415e86cd258937987cc30eb40d2e76","18","20","66","rendered"
"module/nc/main/farmui1_v_12.swf","farm-ui","symbol-class","226","CursorTool23","DefineSpriteTag","ui-component","source-category","10","-17,-1220,1294,527","nc/main/farmui1_v_12.swf.assets/character-226.png","4798328a7b3cd52879c4c483bef25c4f3fd25fa4e29344611b052265e32c55ff","66","88","2953","rendered"
"module/nc/main/farmui1_v_12.swf","farm-ui","symbol-class","220","CursorWeed","DefineSpriteTag","action-effect-candidate","class-name-heuristic","6","-385,-860,1362,521","nc/main/farmui1_v_12.swf.assets/character-220.png","f800910428f07a93e5bea8fbed259f0b0f0133bb79e15fe2c0b7d902e5a7d235","88","70","2384","rendered"
"module/nc/main/farmui1_v_12.swf","farm-ui","symbol-class","217","CursorWater","DefineSpriteTag","action-effect-candidate","class-name-heuristic","24","-40,-1298,1815,511","nc/main/farmui1_v_12.swf.assets/character-217.png","dcffd6004888d6683e2a1461f102d33999faffc12c96c0fc892e2358c939a8c6","93","91","2773","rendered"
"module/nc/main/farmui1_v_12.swf","farm-ui","symbol-class","206","CursorPesticide","DefineSpriteTag","ui-component","source-category","8","-14,-1040,1832,558","nc/main/farmui1_v_12.swf.assets/character-206.png","3943786259fd3ce57096532d95d4561cbecf3dca959228d9b18dd54a12e7c7e1","93","80","2845","rendered"
"module/nc/main/farmui1_v_12.swf","farm-ui","symbol-class","201","CursorInsect","DefineSpriteTag","ui-component","source-category","6","-20,-650,1415,521","nc/main/farmui1_v_12.swf.assets/character-201.png","9ca731ada31ee3f56853ecc2607cd18ee966a50a370976b72f4d45f054cd27b1","72","59","2129","rendered"
"module/nc/main/farmui1_v_12.swf","farm-ui","symbol-class","198","CursorHook","DefineSpriteTag","ui-component","source-category","8","-20,-905,1750,693","nc/main/farmui1_v_12.swf.assets/character-198.png","e88ca1a1adcf7720c44c9982b92319c42690a34c379ed627d67e4c8178e6b684","89","80","2848","rendered"
"module/nc/main/farmui1_v_12.swf","farm-ui","symbol-class","191","CursorHoe","DefineSpriteTag","ui-component","source-category","10","-20,-1990,1664,521","nc/main/farmui1_v_12.swf.assets/character-191.png","5e93f7b399dd1eca5d12c2009ab4d0c8acfbaa05b17f1d3e4f99208f21d33f2b","85","126","2003","rendered"
"module/nc/main/farmui1_v_12.swf","farm-ui","symbol-class","186","CursorArrow","DefineSpriteTag","ui-component","source-category","2","-20,-20,475,521","nc/main/farmui1_v_12.swf.assets/character-186.png","e29f0f39ffe1e67a2b71d294d80706bbe95963fbe080d43ae25ee763a837780b","25","28","448","rendered"
"module/nc/main/farmui1_v_12.swf","farm-ui","symbol-class","183","CursorTool22","DefineSpriteTag","ui-component","source-category","10","-16,-1221,1296,527","nc/main/farmui1_v_12.swf.assets/character-183.png","eb14f3878ea527944be4ad5659cfa4bc0c8b7dcf90b422ec0606a121d8f6f43d","66","88","2956","rendered"
"module/nc/main/farmui1_v_12.swf","farm-ui","symbol-class","177","CursorTool21","DefineSpriteTag","ui-component","source-category","10","-28,-1194,1166,547","nc/main/farmui1_v_12.swf.assets/character-177.png","47ae41143177507e67187bd45028362b4cb73c4a3c0e1b5ed0a134c32367a1be","60","88","2534","rendered"
"module/nc/main/farmui1_v_12.swf","farm-ui","symbol-class","172","ItemBorder","DefineSpriteTag","ui-component","source-category","1","-10,-20,1230,1220","nc/main/farmui1_v_12.swf.assets/character-172.png","09cbfefad9d0a00b19c0d1b63c7f2f8f037bd7680addffabc163e616793ffad0","62","62","463","rendered"
"module/nc/main/farmui1_v_12.swf","farm-ui","symbol-class","170","FertilizerVeryFast","DefineSpriteTag","action-effect-candidate","class-name-heuristic","1","-20,-20,874,1020","nc/main/farmui1_v_12.swf.assets/character-170.png","24249ff6178d3e486e7bca0b5bbba3604c61e27a1488ab25c62aedb5fd2fa6b5","45","52","2067","rendered"
"module/nc/main/farmui1_v_12.swf","farm-ui","symbol-class","168","FertilizerVeryFastP","DefineSpriteTag","action-effect-candidate","class-name-heuristic","1","-3,-20,976,1075","nc/main/farmui1_v_12.swf.assets/character-168.png","501fa3648219ca9f6dacf7e90c5ad44f926c50292269aa1beb87b6d7569722ee","49","55","2207","rendered"
"module/nc/main/farmui1_v_12.swf","farm-ui","symbol-class","164","FertilizerFast","DefineSpriteTag","action-effect-candidate","class-name-heuristic","1","-21,-21,874,1020","nc/main/farmui1_v_12.swf.assets/character-164.png","0d9be506abf5f39a51ba7456c9b7947c5abf414239879fe8c18a08a1589e6569","45","53","2073","rendered"
"module/nc/main/farmui1_v_12.swf","farm-ui","symbol-class","162","FertilizerFastP","DefineSpriteTag","action-effect-candidate","class-name-heuristic","1","-24,-20,976,1073","nc/main/farmui1_v_12.swf.assets/character-162.png","077c84c2a0bbcaa75fe49bb58d9ea5864a8980ac6032c53f9cd53816ee7c3d41","50","55","2222","rendered"
"module/nc/main/farmui1_v_12.swf","farm-ui","symbol-class","157","Fertilizer","DefineSpriteTag","action-effect-candidate","class-name-heuristic","1","-21,-21,874,1020","nc/main/farmui1_v_12.swf.assets/character-157.png","8d01f2eb7eef671506fcb99ad7a13ffa1c52ae509e77a90f7561a79aa8b8c39a","45","53","2072","rendered"
"module/nc/main/farmui1_v_12.swf","farm-ui","symbol-class","155","DataLoading","DefineSpriteTag","ui-component","source-category","24","-496,-523,463,492","nc/main/farmui1_v_12.swf.assets/character-155.png","a7d48e07af1969cab93a704c11d070a3a89484cac21b7bfe6b1ceced51af1bbd","48","51","167","rendered"
"module/nc/main/farmui1_v_12.swf","farm-ui","symbol-class","153","SuccessIcon","DefineSpriteTag","ui-component","source-category","1","-20,-20,1220,1220","nc/main/farmui1_v_12.swf.assets/character-153.png","735bf24c43cdc769596b5f4db34988fdcf4284d102f1691a55439ad6a22a74c2","62","62","3021","rendered"
"module/nc/main/farmui1_v_12.swf","farm-ui","symbol-class","151","ErrorIcon","DefineSpriteTag","ui-component","source-category","1","-20,-20,1220,1220","nc/main/farmui1_v_12.swf.assets/character-151.png","604384ce89172b4c64579dee50554f1649f9956a78b3f33d660628b3b6ccc459","62","62","3021","rendered"
"module/nc/main/farmui1_v_12.swf","farm-ui","symbol-class","149","AddHealth","DefineSpriteTag","ui-component","source-category","27","-3,460,696,1139","nc/main/farmui1_v_12.swf.assets/character-149.png","994d8b9f2d9e4f51bc1d7da3dca60be125c5d51ad2b8ce28efeadbd5bf476de2","35","34","0","rendered"
"module/nc/main/farmui1_v_12.swf","farm-ui","symbol-class","146","AddAnimation","DefineSpriteTag","action-effect-candidate","class-name-heuristic","25","-20,110,780,413","nc/main/farmui1_v_12.swf.assets/character-146.png","02f31387496d234b37b4d8e21ae3d544054281df2cd25af9369de7972cd9cd96","40","16","0","rendered"
"module/nc/main/farmui1_v_12.swf","farm-ui","symbol-class","145","farmui1_fla.Timeline_89","DefineSpriteTag","ui-component","source-category","1","-20,-20,1287,458","nc/main/farmui1_v_12.swf.assets/character-145.png","72ba7cf16062e5d814e8c0a5278ecfb0ab2feb74006304092aebe27436cd3f47","66","24","125","rendered"
"module/nc/main/farmui1_v_12.swf","farm-ui","symbol-class","142","DogFoodNull","DefineSpriteTag","ui-component","source-category","1","380,326,1620,1111","nc/main/farmui1_v_12.swf.assets/character-142.png","6bd660808766411bef6589762b993c97fdb81f10269f07f614902fb9352d4da9","62","40","1949","rendered"
"module/nc/main/farmui1_v_12.swf","farm-ui","symbol-class","140","DogFood","DefineSpriteTag","ui-component","source-category","1","380,248,1620,1092","nc/main/farmui1_v_12.swf.assets/character-140.png","a10199c94b131c8db8b9f71a3c6f130e9efce50149d83cf32179af810ea4caf9","62","43","1979","rendered"
"module/nc/main/farmui1_v_12.swf","farm-ui","symbol-class","138","canPickIcon","DefineSpriteTag","action-effect-candidate","class-name-heuristic","31","-355,-319,1558,410","nc/main/farmui1_v_12.swf.assets/character-138.png","a62db723fe9e52d5629095454c4bb589e434b08e81d9f6c6a81d5189529d225c","96","37","1392","rendered"
"module/nc/main/farmui1_v_12.swf","farm-ui","symbol-class","129","DogTipIcon","DefineSpriteTag","ui-component","source-category","1","-319,-20,1320,1621","nc/main/farmui1_v_12.swf.assets/character-129.png","1de79aec2dae234272eb65eb4dbf5c09c16e28dde345d133c2cc0e77db3abc4a","82","83","3695","rendered"
"module/nc/main/farmui1_v_12.swf","farm-ui","symbol-class","126","TipIcon","DefineSpriteTag","ui-component","source-category","1","-20,-20,1220,1220","nc/main/farmui1_v_12.swf.assets/character-126.png","dab38a715a007df102885acb1169bd02cde0ade2e3901e41946eaef701af02f9","62","62","3021","rendered"
"module/nc/main/farmui1_v_12.swf","farm-ui","symbol-class","124","SellLockIcon","DefineSpriteTag","ui-component","source-category","2","18,840,1180,1184","nc/main/farmui1_v_12.swf.assets/character-124.png","10423a8fd16d4012582af008ab0a4feb3437ef4458cf133967b96bd7fd10882d","59","18","982","rendered"
"module/nc/main/farmui1_v_12.swf","farm-ui","symbol-class","119","REWindowContentCrops","DefineSpriteTag","ui-component","source-category","1","380,380,7340,6000","nc/main/farmui1_v_12.swf.assets/character-119.png","d3eb6ae7a8d1bfcefff8957c8288896acf07a466c654abc0f8e3c94afab4d43f","348","281","14067","rendered"
"module/nc/main/farmui1_v_12.swf","farm-ui","symbol-class","111","CursorHand","DefineSpriteTag","ui-component","source-category","2","-80,-740,1021,521","nc/main/farmui1_v_12.swf.assets/character-111.png","489e7a60927a95dccc177df9168e9c0f437ceb2e9393b5b7664b7c8567bd8cdc","56","64","1839","rendered"
"module/nc/main/farmui1_v_12.swf","farm-ui","symbol-class","108","GiftIcon","DefineSpriteTag","ui-component","source-category","39","-20,-20,920,700","nc/main/farmui1_v_12.swf.assets/character-108.png","52fda09a0eb891a53314f651ee61ff4102aaa8551f8d9195ee8425eea767d337","47","36","829","rendered"
"module/nc/main/farmui1_v_12.swf","farm-ui","symbol-class","104","PostIcon","DefineSpriteTag","ui-component","source-category","40","-20,-20,920,680","nc/main/farmui1_v_12.swf.assets/character-104.png","41d6c64d72a2eef1aae0388c8c2931d3c80705de844183ffd66174eca64274c7","47","35","944","rendered"
"module/nc/main/farmui1_v_12.swf","farm-ui","symbol-class","102","InformationIcon","DefineSpriteTag","ui-component","source-category","15","-20,-20,920,680","nc/main/farmui1_v_12.swf.assets/character-102.png","1046b0f95f1ae85bdbca8d5e047b955f5df04769d3c631a3f7db6c7097ad76b4","47","35","669","rendered"
"module/nc/main/farmui1_v_12.swf","farm-ui","symbol-class","99","HealthMode","DefineSpriteTag","ui-component","source-category","2","-20,-20,920,692","nc/main/farmui1_v_12.swf.assets/character-99.png","9b92b8ed1f6c0f1dbb49755b4d37c4a77b8530a9df61274412442b7ed801d564","47","36","816","rendered"
"module/nc/main/farmui1_v_12.swf","farm-ui","symbol-class","93","LevelAndExperienss","DefineSpriteTag","ui-component","source-category","1","-20,-20,9378,5026","nc/main/farmui1_v_12.swf.assets/character-93.png","85a1cc655174cdd70ff7664f1faede63664b60d765e26585d0b30a83708b8342","470","253","7978","rendered"
"module/nc/main/farmui1_v_12.swf","farm-ui","symbol-class","87","Dog2","DefineSpriteTag","ui-component","source-category","1","","","","","","0","empty-outline"
"module/nc/main/farmui1_v_12.swf","farm-ui","symbol-class","86","FDog2","DefineSpriteTag","ui-component","source-category","10","","","","","","0","empty-outline"
"module/nc/main/farmui1_v_12.swf","farm-ui","symbol-class","85","Dog3","DefineSpriteTag","ui-component","source-category","1","-20,-20,1686,2420","nc/main/farmui1_v_12.swf.assets/character-85.png","acbc23a8655ace6a4613e1dbcb7bfa0eae849b4bd304c33a1ada7dcaa49c9504","86","122","6817","rendered"
"module/nc/main/farmui1_v_12.swf","farm-ui","symbol-class","83","FDog3","DefineSpriteTag","ui-component","source-category","92","-794,-90,1060,1284","nc/main/farmui1_v_12.swf.assets/character-83.png","86ab1c83d471958e567ff14fc81b62a84536854de0c0b4f92818b40b704b65b6","93","69","3710","rendered"
"module/nc/main/farmui1_v_12.swf","farm-ui","symbol-class","40","FDog1","DefineSpriteTag","ui-component","source-category","20","-1020,-20,1009,1321","nc/main/farmui1_v_12.swf.assets/character-40.png","03d363910fe2594ac200e94fe9674348a6da3e827b9f951fe52a51f3a85a1bfe","102","68","2888","rendered"
"module/nc/main/farmui1_v_12.swf","farm-ui","symbol-class","28","ButtonOrange","DefineSpriteTag","ui-component","source-category","3","-20,-20,860,440","nc/main/farmui1_v_12.swf.assets/character-28.png","62150d1a9c3cb551a72b1d289a658be2a7f33b587e18a496052381b3ff4da949","44","23","878","rendered"
"module/nc/main/farmui1_v_12.swf","farm-ui","symbol-class","25","ButtonHand","DefineButton2Tag","ui-component","source-category","1","-72,-20,829,820","nc/main/farmui1_v_12.swf.assets/character-25.png","aeb71e85a34366c2548ba5a62407d7b7b07656479ebaa696fd086d17e789d525","46","42","1489","rendered"
"module/nc/main/farmui1_v_12.swf","farm-ui","symbol-class","23","ToolBarBg","DefineSpriteTag","ui-component","source-category","1","-20,-20,6970,1130","nc/main/farmui1_v_12.swf.assets/character-23.png","2787e94a7b81f5bef63282e21f5fa5035126864d870222b53a3aae80c529eede","350","58","19860","rendered"
"module/nc/main/farmui1_v_12.swf","farm-ui","symbol-class","21","Dog","DefineSpriteTag","ui-component","source-category","1","-21,-21,1808,2321","nc/main/farmui1_v_12.swf.assets/character-21.png","6725cbb12693f76df67365b25366097f24e9a235b3395a415c8273f651f8c9ab","92","118","7857","rendered"
"module/nc/main/farmui1_v_12.swf","farm-ui","symbol-class","19","CursorOneClickHand","DefineSpriteTag","ui-component","source-category","2","-80,-740,1021,521","nc/main/farmui1_v_12.swf.assets/character-19.png","0966ec92d86dc1ee882d31828e44da66a665e4b7f87fd831ff807dc84051b3aa","56","64","1840","rendered"
"module/nc/main/farmui1_v_12.swf","farm-ui","symbol-class","15","OneClickHand","DefineButton2Tag","ui-component","source-category","1","-280,-140,841,820","nc/main/farmui1_v_12.swf.assets/character-15.png","2c1ec842dfc9f4e34ba420d645b84edcc074bfbe7cc3ae25fe7e5781e7de7f53","57","48","1908","rendered"
