"source_id","runtime_id","name","runtime_stage","runtime_stage_key","linked_state_index","linked_state_key","source_character_id","source_relationship","source_export_file","source_sha256","runtime_asset","runtime_sha256","visual_review_status","processing_status"
"67","legacy-67","香瓜","0","seed","0","seed","2","state-character","Crop_67.swf/DefineSprite_2/1.png","c2d41cc56c9d20bebb25c7b77f79cddd1e8e6f925d55f9598863e2727f11ad58","apps/web/public/assets/manor/classic/crops/67/seed.png","c2d41cc56c9d20bebb25c7b77f79cddd1e8e6f925d55f9598863e2727f11ad58","reviewed-ok","ready"
"67","legacy-67","香瓜","1","sprout","1","sprout","7","state-character","Crop_67.swf/DefineSprite_7/1.png","d9fb4dc49b250b719aaaf6baa5139b134ef960cc64411e39a2cb86bc4f7cfbe5","apps/web/public/assets/manor/classic/crops/67/sprout.png","d9fb4dc49b250b719aaaf6baa5139b134ef960cc64411e39a2cb86bc4f7cfbe5","reviewed-ok","ready"
"67","legacy-67","香瓜","2","young","2","young","10","state-character","Crop_67.swf/DefineSprite_10/1.png","7502a6d25a265ca6bc55751218d35b48111d3a07d8c0d2d4467ff1edf6f68d95","apps/web/public/assets/manor/classic/crops/67/young.png","7502a6d25a265ca6bc55751218d35b48111d3a07d8c0d2d4467ff1edf6f68d95","reviewed-ok","ready"
"67","legacy-67","香瓜","3","growing","3","growing","15","state-character","Crop_67.swf/DefineSprite_15/1.png","f519078e410b3c5547fa6b17e53bebf9ff1b709064de0f5d596db5e2c8c4480c","apps/web/public/assets/manor/classic/crops/67/growing.png","f519078e410b3c5547fa6b17e53bebf9ff1b709064de0f5d596db5e2c8c4480c","reviewed-ok","ready"
"67","legacy-67","香瓜","4","pre_mature","4","pre_mature","20","state-character","Crop_67.swf/DefineSprite_20/1.png","b37321b3033c2eef84a52a1ebd45333feedbe47c0fc78540a8f176004fbabf00","apps/web/public/assets/manor/classic/crops/67/pre_mature.png","b37321b3033c2eef84a52a1ebd45333feedbe47c0fc78540a8f176004fbabf00","reviewed-ok","ready"
"67","legacy-67","香瓜","5","mature","5","mature","27","state-character","Crop_67.swf/DefineSprite_27/1.png","86830def9ffd5b1c883cf08e169ae76e2edac095cf6af6e1135de79d537f8e57","apps/web/public/assets/manor/classic/crops/67/mature.png","86830def9ffd5b1c883cf08e169ae76e2edac095cf6af6e1135de79d537f8e57","reviewed-ok","ready"
"67","legacy-67","香瓜","6","withered","6","withered","29","state-character","Crop_67.swf/DefineSprite_29/1.png","cf073777cbc71b94e578098c3e139b7b255f65e041b8c8c1728cfd5a5153fb3e","apps/web/public/assets/manor/classic/crops/67/withered.png","cf073777cbc71b94e578098c3e139b7b255f65e041b8c8c1728cfd5a5153fb3e","reviewed-ok","ready"
"82","legacy-82","摇钱树","0","seed","0","seed","2","state-character","Crop_82.swf/DefineSprite_2/1.png","db64a2423bcb9185ca003d386c22654cd570c0c817515db055cea33e28d4a10e","apps/web/public/assets/manor/classic/crops/82/seed.png","db64a2423bcb9185ca003d386c22654cd570c0c817515db055cea33e28d4a10e","reviewed-ok","ready"
"82","legacy-82","摇钱树","1","sprout","1","sprout","8","state-character","Crop_82.swf/DefineSprite_8/1.png","60c69039724cd9bf53b1c742d46cd09f5386d8b1b995f381d14ab7489c52e651","apps/web/public/assets/manor/classic/crops/82/sprout.png","60c69039724cd9bf53b1c742d46cd09f5386d8b1b995f381d14ab7489c52e651","reviewed-ok","ready"
"82","legacy-82","摇钱树","2","young","2","young","14","state-character","Crop_82.swf/DefineSprite_14/1.png","6bcef7a8ed029d33f370946b3cee442d80515acdb2e5a56fedd59997e4a9c6b9","apps/web/public/assets/manor/classic/crops/82/young.png","6bcef7a8ed029d33f370946b3cee442d80515acdb2e5a56fedd59997e4a9c6b9","reviewed-ok","ready"
"82","legacy-82","摇钱树","3","growing","3","growing","17","state-character","Crop_82.swf/DefineSprite_17/1.png","bf3c0cfcbd380dd3f12b089ace8be61b2c9d82088625a5a9d34a481b3d13eb00","apps/web/public/assets/manor/classic/crops/82/growing.png","bf3c0cfcbd380dd3f12b089ace8be61b2c9d82088625a5a9d34a481b3d13eb00","reviewed-ok","ready"
"82","legacy-82","摇钱树","4","pre_mature","4","pre_mature","21","state-character","Crop_82.swf/DefineSprite_21/1.png","1655a8bef1f51355cd84becbdb86f71fe641628318964a183ddfe91072fa19a9","apps/web/public/assets/manor/classic/crops/82/pre_mature.png","1655a8bef1f51355cd84becbdb86f71fe641628318964a183ddfe91072fa19a9","reviewed-ok","ready"
"82","legacy-82","摇钱树","5","mature","5","mature","24","state-character","Crop_82.swf/DefineSprite_24/1.png","eae10a03e5d7909dee9e3b320a00dfff3551f0224a0ee7143ef655d602a7c3aa","apps/web/public/assets/manor/classic/crops/82/mature.png","eae10a03e5d7909dee9e3b320a00dfff3551f0224a0ee7143ef655d602a7c3aa","reviewed-ok","ready"
"82","legacy-82","摇钱树","6","withered","6","withered","26","state-character","Crop_82.swf/DefineSprite_26/1.png","cf073777cbc71b94e578098c3e139b7b255f65e041b8c8c1728cfd5a5153fb3e","apps/web/public/assets/manor/classic/crops/82/withered.png","cf073777cbc71b94e578098c3e139b7b255f65e041b8c8c1728cfd5a5153fb3e","reviewed-ok","ready"
"113","legacy-113","栀子花","0","seed","0","seed","2","state-character","Crop_113.swf/DefineSprite_2/1.png","cf602d641993f42928f7097e1da750758e8c258249831c95f2080604b29cd860","apps/web/public/assets/manor/classic/crops/113/seed.png","cf602d641993f42928f7097e1da750758e8c258249831c95f2080604b29cd860","reviewed-ok","ready"
"113","legacy-113","栀子花","1","sprout","1","sprout","16","state-character","Crop_113.swf/DefineSprite_16/1.png","522725677b5e5038285e36fce82185b2732dabe1cd45c9af42274f0d8090571c","apps/web/public/assets/manor/classic/crops/113/sprout.png","522725677b5e5038285e36fce82185b2732dabe1cd45c9af42274f0d8090571c","reviewed-ok","ready"
"113","legacy-113","栀子花","2","young","2","young","27","state-character","Crop_113.swf/DefineSprite_27/1.png","25f7dbda7e56b802e431a2808872868ee70bc5cecf6f8bfc57c355f60df75f1e","apps/web/public/assets/manor/classic/crops/113/young.png","25f7dbda7e56b802e431a2808872868ee70bc5cecf6f8bfc57c355f60df75f1e","reviewed-ok","ready"
"113","legacy-113","栀子花","3","growing","3","growing","44","state-character","Crop_113.swf/DefineSprite_44/1.png","e8d77f5a9e6212c4bc32939090eff59a0130ddfd466919b67b4c9362baf4e17f","apps/web/public/assets/manor/classic/crops/113/growing.png","e8d77f5a9e6212c4bc32939090eff59a0130ddfd466919b67b4c9362baf4e17f","reviewed-ok","ready"
"113","legacy-113","栀子花","4","pre_mature","4","pre_mature","56","state-character","Crop_113.swf/DefineSprite_56/1.png","ad90a6f4dfc860c87a511b640568dd0dcf7f69d376353ba5f38ce05b2fb3856a","apps/web/public/assets/manor/classic/crops/113/pre_mature.png","ad90a6f4dfc860c87a511b640568dd0dcf7f69d376353ba5f38ce05b2fb3856a","reviewed-ok","ready"
"113","legacy-113","栀子花","5","mature","5","mature","74","state-character","Crop_113.swf/DefineSprite_74/1.png","44b20eb45a7def02d21478a0da3bab7288296fabad39ccca48e82257a152179d","apps/web/public/assets/manor/classic/crops/113/mature.png","44b20eb45a7def02d21478a0da3bab7288296fabad39ccca48e82257a152179d","reviewed-ok","ready"
"113","legacy-113","栀子花","6","withered","6","withered","76","state-character","Crop_113.swf/DefineSprite_76/1.png","c243d1572c39b48b1047154380647f17fe63634a5c21cafabd4f2cdafb2ea8bc","apps/web/public/assets/manor/classic/crops/113/withered.png","c243d1572c39b48b1047154380647f17fe63634a5c21cafabd4f2cdafb2ea8bc","reviewed-ok","ready"
"13","legacy-13","葡萄","0","seed","0","seed","2","state-character","Crop_13.swf/DefineSprite_2/1.png","b8754072b32bb56ceb29cbb04fdaa7c136d91f6907be95d0ba31b9af301a9ed2","apps/web/public/assets/manor/classic/crops/13/seed.png","b8754072b32bb56ceb29cbb04fdaa7c136d91f6907be95d0ba31b9af301a9ed2","reviewed-ok","ready"
"13","legacy-13","葡萄","1","sprout","1","sprout","4","state-character","Crop_13.swf/DefineSprite_4/1.png","cd388efa953fd1397d4fac1deb3e6549b1196c8ed6e21b8aa85a54bac7d24a15","apps/web/public/assets/manor/classic/crops/13/sprout.png","cd388efa953fd1397d4fac1deb3e6549b1196c8ed6e21b8aa85a54bac7d24a15","reviewed-ok","ready"
"13","legacy-13","葡萄","2","young","2","young","8","state-character","Crop_13.swf/DefineSprite_8/1.png","52ee6b5abba4ae33e7e77e2896a4d713e820b39f1006141f1689faf91d5b8326","apps/web/public/assets/manor/classic/crops/13/young.png","52ee6b5abba4ae33e7e77e2896a4d713e820b39f1006141f1689faf91d5b8326","reviewed-ok","ready"
"13","legacy-13","葡萄","3","growing","3","growing","12","state-character","Crop_13.swf/DefineSprite_12/1.png","0ddbf4d1ba0e2e64bd8b682a89fd2364dfca9d84875b29af72c1577ececd5f86","apps/web/public/assets/manor/classic/crops/13/growing.png","0ddbf4d1ba0e2e64bd8b682a89fd2364dfca9d84875b29af72c1577ececd5f86","reviewed-ok","ready"
"13","legacy-13","葡萄","4","pre_mature","4","pre_mature","14","state-character","Crop_13.swf/DefineSprite_14/1.png","edbf36fd98e229dd2e53816123dab48ec6fa9c47799131380778d62ea7f238e2","apps/web/public/assets/manor/classic/crops/13/pre_mature.png","edbf36fd98e229dd2e53816123dab48ec6fa9c47799131380778d62ea7f238e2","reviewed-ok","ready"
"13","legacy-13","葡萄","5","mature","5","mature","18","state-character","Crop_13.swf/DefineSprite_18/1.png","bc9193fe93f51fdf515a227b0d01d5cd893be00a6f7824134e925dc6517a67b2","apps/web/public/assets/manor/classic/crops/13/mature.png","bc9193fe93f51fdf515a227b0d01d5cd893be00a6f7824134e925dc6517a67b2","reviewed-ok","ready"
"13","legacy-13","葡萄","6","withered","6","withered","20","state-character","Crop_13.swf/DefineSprite_20/1.png","d6a6f31b306ea0342f210da30b05bb6dc4cdfd731ac7353489f434a30c6b1bba","apps/web/public/assets/manor/classic/crops/13/withered.png","d6a6f31b306ea0342f210da30b05bb6dc4cdfd731ac7353489f434a30c6b1bba","reviewed-ok","ready"
"44","legacy-44","丝瓜","0","seed","0","seed","5","state-character","Crop_44.swf/DefineSprite_5/1.png","c32ae0d2d0da74ddb39a000a06c74de9337e9e1fc26ae58d634eaba72ae1c216","apps/web/public/assets/manor/classic/crops/44/seed.png","c32ae0d2d0da74ddb39a000a06c74de9337e9e1fc26ae58d634eaba72ae1c216","reviewed-ok","ready"
"44","legacy-44","丝瓜","1","sprout","1","sprout","9","state-character","Crop_44.swf/DefineSprite_9/1.png","ebc9004794e40931d6b42f4aa6eb172906ea520a53624194996f23b406a970f9","apps/web/public/assets/manor/classic/crops/44/sprout.png","ebc9004794e40931d6b42f4aa6eb172906ea520a53624194996f23b406a970f9","reviewed-ok","ready"
"44","legacy-44","丝瓜","2","young","2","young","13","state-character","Crop_44.swf/DefineSprite_13/1.png","ccc8bc7b7eed505e7b2a45d1c6c1df49915c0245aa5f792cd996e2de2937196f","apps/web/public/assets/manor/classic/crops/44/young.png","ccc8bc7b7eed505e7b2a45d1c6c1df49915c0245aa5f792cd996e2de2937196f","reviewed-ok","ready"
"44","legacy-44","丝瓜","3","growing","3","growing","23","state-character","Crop_44.swf/DefineSprite_23/1.png","cd6b56bda73eb13b156d49c38d069bbc01a9096c16dc013a9567df8d8024fa77","apps/web/public/assets/manor/classic/crops/44/growing.png","cd6b56bda73eb13b156d49c38d069bbc01a9096c16dc013a9567df8d8024fa77","reviewed-ok","ready"
"44","legacy-44","丝瓜","4","pre_mature","4","pre_mature","30","state-character","Crop_44.swf/DefineSprite_30/1.png","b4eb20b0823527424f0481400fddaa6387f46615a3408f9eb9da00b856e063c9","apps/web/public/assets/manor/classic/crops/44/pre_mature.png","b4eb20b0823527424f0481400fddaa6387f46615a3408f9eb9da00b856e063c9","reviewed-ok","ready"
"44","legacy-44","丝瓜","5","mature","5","mature","35","state-character","Crop_44.swf/DefineSprite_35/1.png","db83a5d32529558fed49db635c3480eb07d9be69b3e67649c2f7be39c8a3e1de","apps/web/public/assets/manor/classic/crops/44/mature.png","db83a5d32529558fed49db635c3480eb07d9be69b3e67649c2f7be39c8a3e1de","reviewed-ok","ready"
"44","legacy-44","丝瓜","6","withered","6","withered","37","state-character","Crop_44.swf/DefineSprite_37/1.png","d6a6f31b306ea0342f210da30b05bb6dc4cdfd731ac7353489f434a30c6b1bba","apps/web/public/assets/manor/classic/crops/44/withered.png","d6a6f31b306ea0342f210da30b05bb6dc4cdfd731ac7353489f434a30c6b1bba","reviewed-ok","ready"
"46","legacy-46","爱心果","0","seed","0","seed","2","state-character","Crop_46.swf/DefineSprite_2/1.png","db64a2423bcb9185ca003d386c22654cd570c0c817515db055cea33e28d4a10e","apps/web/public/assets/manor/classic/crops/46/seed.png","db64a2423bcb9185ca003d386c22654cd570c0c817515db055cea33e28d4a10e","reviewed-ok","ready"
"46","legacy-46","爱心果","1","sprout","1","sprout","8","state-character","Crop_46.swf/DefineSprite_8/1.png","dede75fb0d488862af9ed1a8ddd65418064d9c097cf652bd59f3f9b3d2aa2373","apps/web/public/assets/manor/classic/crops/46/sprout.png","dede75fb0d488862af9ed1a8ddd65418064d9c097cf652bd59f3f9b3d2aa2373","reviewed-ok","ready"
"46","legacy-46","爱心果","2","young","2","young","13","state-character","Crop_46.swf/DefineSprite_13/1.png","0eb613105e5af4ba9dc28b4e13bfc4cdd33a1976699aa0a61ab200a5dbe0292b","apps/web/public/assets/manor/classic/crops/46/young.png","0eb613105e5af4ba9dc28b4e13bfc4cdd33a1976699aa0a61ab200a5dbe0292b","reviewed-ok","ready"
"46","legacy-46","爱心果","3","growing","3","growing","19","state-character","Crop_46.swf/DefineSprite_19/1.png","0b3233bb296c31eba5b3b368612dadb062b9b78f8361a6a25b450e6eb82b2685","apps/web/public/assets/manor/classic/crops/46/growing.png","0b3233bb296c31eba5b3b368612dadb062b9b78f8361a6a25b450e6eb82b2685","reviewed-ok","ready"
"46","legacy-46","爱心果","4","pre_mature","4","pre_mature","21","state-character","Crop_46.swf/DefineSprite_21/1.png","ddc33905a6a963cc3974b4ba51bb42b0b210e8dc85a1e0c1a66b44984e408c43","apps/web/public/assets/manor/classic/crops/46/pre_mature.png","ddc33905a6a963cc3974b4ba51bb42b0b210e8dc85a1e0c1a66b44984e408c43","reviewed-ok","ready"
"46","legacy-46","爱心果","5","mature","5","mature","24","state-character","Crop_46.swf/DefineSprite_24/1.png","ff652594b539386e18b745435eb22f3d035f729169925bfbf59de58389ee06d1","apps/web/public/assets/manor/classic/crops/46/mature.png","ff652594b539386e18b745435eb22f3d035f729169925bfbf59de58389ee06d1","reviewed-ok","ready"
"46","legacy-46","爱心果","6","withered","6","withered","26","state-character","Crop_46.swf/DefineSprite_26/1.png","d6a6f31b306ea0342f210da30b05bb6dc4cdfd731ac7353489f434a30c6b1bba","apps/web/public/assets/manor/classic/crops/46/withered.png","d6a6f31b306ea0342f210da30b05bb6dc4cdfd731ac7353489f434a30c6b1bba","reviewed-ok","ready"
"72","legacy-72","榛子","0","seed","0","seed","2","state-character","Crop_72.swf/DefineSprite_2/1.png","fed5b2c8ff6ff82ab1975b57125333c8fb2706e7a8c5539afe1b2b4aeb8fb24c","apps/web/public/assets/manor/classic/crops/72/seed.png","fed5b2c8ff6ff82ab1975b57125333c8fb2706e7a8c5539afe1b2b4aeb8fb24c","reviewed-ok","ready"
"72","legacy-72","榛子","1","sprout","1","sprout","4","state-character","Crop_72.swf/DefineSprite_4/1.png","1bade46b1caf381bccf7409b0e2e286fb4e09103495dca5437675c61d326aabb","apps/web/public/assets/manor/classic/crops/72/sprout.png","1bade46b1caf381bccf7409b0e2e286fb4e09103495dca5437675c61d326aabb","reviewed-ok","ready"
"72","legacy-72","榛子","2","young","2","young","14","state-character","Crop_72.swf/DefineSprite_14/1.png","80533e74ffcbd3370b34129329f94eec63f11843bda6134f51c74590cbfe8f86","apps/web/public/assets/manor/classic/crops/72/young.png","80533e74ffcbd3370b34129329f94eec63f11843bda6134f51c74590cbfe8f86","reviewed-ok","ready"
"72","legacy-72","榛子","3","growing","3","growing","30","state-character","Crop_72.swf/DefineSprite_30/1.png","222c7e45b2515f00c4d7cd873cd02e526a6a4505506bf1a76a97e28131c4f64c","apps/web/public/assets/manor/classic/crops/72/growing.png","222c7e45b2515f00c4d7cd873cd02e526a6a4505506bf1a76a97e28131c4f64c","reviewed-ok","ready"
"72","legacy-72","榛子","4","pre_mature","4","pre_mature","33","state-character","Crop_72.swf/DefineSprite_33/1.png","431ee3ec2b1e3278d64ddacf8357972483262e431d9101e873adf7c51167cdbb","apps/web/public/assets/manor/classic/crops/72/pre_mature.png","431ee3ec2b1e3278d64ddacf8357972483262e431d9101e873adf7c51167cdbb","reviewed-ok","ready"
"72","legacy-72","榛子","5","mature","5","mature","38","state-character","Crop_72.swf/DefineSprite_38/1.png","7442997ed0393e6494168c396189178f0104618805cafd1814d399339492b0e6","apps/web/public/assets/manor/classic/crops/72/mature.png","7442997ed0393e6494168c396189178f0104618805cafd1814d399339492b0e6","reviewed-ok","ready"
"72","legacy-72","榛子","6","withered","6","withered","40","state-character","Crop_72.swf/DefineSprite_40/1.png","d6a6f31b306ea0342f210da30b05bb6dc4cdfd731ac7353489f434a30c6b1bba","apps/web/public/assets/manor/classic/crops/72/withered.png","d6a6f31b306ea0342f210da30b05bb6dc4cdfd731ac7353489f434a30c6b1bba","reviewed-ok","ready"
"23","legacy-23","石榴","0","seed","0","seed","2","state-character","Crop_23.swf/DefineSprite_2/1.png","db64a2423bcb9185ca003d386c22654cd570c0c817515db055cea33e28d4a10e","apps/web/public/assets/manor/classic/crops/23/seed.png","db64a2423bcb9185ca003d386c22654cd570c0c817515db055cea33e28d4a10e","reviewed-ok","ready"
"23","legacy-23","石榴","1","sprout","1","sprout","7","state-character","Crop_23.swf/DefineSprite_7/1.png","b3e46dccc64481297fe0cc06bd41aaf2e321f4b2a27d63c56593ee90e337a117","apps/web/public/assets/manor/classic/crops/23/sprout.png","b3e46dccc64481297fe0cc06bd41aaf2e321f4b2a27d63c56593ee90e337a117","reviewed-ok","ready"
"23","legacy-23","石榴","2","young","2","young","20","state-character","Crop_23.swf/DefineSprite_20/1.png","a641db51a9adaeb18fa064dff34f1c351bf95118921550cd450b136757b9f467","apps/web/public/assets/manor/classic/crops/23/young.png","a641db51a9adaeb18fa064dff34f1c351bf95118921550cd450b136757b9f467","reviewed-ok","ready"
"23","legacy-23","石榴","3","growing","3","growing","25","state-character","Crop_23.swf/DefineSprite_25/1.png","453fbf04e7487e7ca1c56dc0442fc869c25e032e746422b198135f8a11e46ee8","apps/web/public/assets/manor/classic/crops/23/growing.png","453fbf04e7487e7ca1c56dc0442fc869c25e032e746422b198135f8a11e46ee8","reviewed-ok","ready"
"23","legacy-23","石榴","4","pre_mature","4","pre_mature","33","state-character","Crop_23.swf/DefineSprite_33/1.png","cd3cf543b53546a7ac100b85b44582b438e7628652e51f7757cd659a639bcef8","apps/web/public/assets/manor/classic/crops/23/pre_mature.png","cd3cf543b53546a7ac100b85b44582b438e7628652e51f7757cd659a639bcef8","reviewed-ok","ready"
"23","legacy-23","石榴","5","mature","5","mature","41","state-character","Crop_23.swf/DefineSprite_41/1.png","2faced70e0f4b21e39974db21644eb7610571bdf7d9b812188da745b9c68c7b0","apps/web/public/assets/manor/classic/crops/23/mature.png","2faced70e0f4b21e39974db21644eb7610571bdf7d9b812188da745b9c68c7b0","reviewed-ok","ready"
"23","legacy-23","石榴","6","withered","6","withered","43","state-character","Crop_23.swf/DefineSprite_43/1.png","d6a6f31b306ea0342f210da30b05bb6dc4cdfd731ac7353489f434a30c6b1bba","apps/web/public/assets/manor/classic/crops/23/withered.png","d6a6f31b306ea0342f210da30b05bb6dc4cdfd731ac7353489f434a30c6b1bba","reviewed-ok","ready"
"106","legacy-106","郁金香","0","seed","0","seed","2","state-character","Crop_106.swf/DefineSprite_2/1.png","db64a2423bcb9185ca003d386c22654cd570c0c817515db055cea33e28d4a10e","apps/web/public/assets/manor/classic/crops/106/seed.png","db64a2423bcb9185ca003d386c22654cd570c0c817515db055cea33e28d4a10e","reviewed-ok","ready"
"106","legacy-106","郁金香","1","sprout","1","sprout","5","state-character","Crop_106.swf/DefineSprite_5/1.png","c883d09c78043deb784a05c562c1f6f523d4f7722f78dd7f5376829170a18d56","apps/web/public/assets/manor/classic/crops/106/sprout.png","c883d09c78043deb784a05c562c1f6f523d4f7722f78dd7f5376829170a18d56","reviewed-ok","ready"
"106","legacy-106","郁金香","2","young","2","young","9","state-character","Crop_106.swf/DefineSprite_9/1.png","9d941ddbbc543d9ad6450070293916b839ddb7d479e83d1b90cbfc91113c9681","apps/web/public/assets/manor/classic/crops/106/young.png","9d941ddbbc543d9ad6450070293916b839ddb7d479e83d1b90cbfc91113c9681","reviewed-ok","ready"
